Starting up http-server, serving out/

http-server version: 14.1.0

http-server settings: 
CORS: disabled
Cache: 3600 seconds
Connection Timeout: 120 seconds
Directory Listings: visible
AutoIndex: visible
Serve GZIP Files: false
Serve Brotli Files: false
Default File Extension: none

Available on:
  http://127.0.0.1:8080
  http://199.94.68.150:8080
Hit CTRL-C to stop the server

[2022-04-20T20:48:51.617Z]  "GET /" "pa11y/6.1.1"
(node:54515) [DEP0066] DeprecationWarning: OutgoingMessage.prototype._headers is deprecated
(Use `node --trace-deprecation ...` to show where the warning was created)
[2022-04-20T20:49:19.282Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.283Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.287Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.287Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.287Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.288Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.290Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.294Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.294Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.563Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.564Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.565Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.566Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.567Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.569Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.569Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.571Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.571Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.573Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.575Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.577Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news/promoting-peace-through-the-power-of-the-people.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.578Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news/tngv-promo-video.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.579Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news/a-reflection-on-todd-chandler-s-bulletproof.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.579Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news/performing-solutions-a-dramatic-approach-to-gun-violence-prevention-th372-.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.580Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news/meet-the-newest-elab-students-transforming-narratives-of-gun-violence.json" "pa11y/6.1.1"
[2022-04-20T20:49:19.581Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.583Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.583Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.585Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.585Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.587Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.587Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:19.588Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.289Z]  "GET /news/a-reflection-on-todd-chandler-s-bulletproof/" "pa11y/6.1.1"
[2022-04-20T20:49:21.300Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:21.302Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.304Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.306Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.308Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.308Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.308Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.309Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.311Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.312Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.314Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.582Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.583Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.584Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.584Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.586Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.587Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.587Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.589Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.592Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.593Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.593Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.594Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.595Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news.json" "pa11y/6.1.1"
[2022-04-20T20:49:21.598Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.599Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.599Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.600Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.600Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.600Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.601Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:21.604Z]  "GET /_next/static/chunks/pages/resources-83d979c56887f4dc.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.728Z]  "GET /news/meet-the-newest-elab-students-transforming-narratives-of-gun-violence/" "pa11y/6.1.1"
[2022-04-20T20:49:22.738Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:22.739Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.742Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.744Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.745Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.745Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.746Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.747Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.748Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.752Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:22.752Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.033Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.034Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.036Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.037Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.037Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.038Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.040Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.044Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.048Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.051Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.052Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.055Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:23.057Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.058Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.059Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.059Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.060Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.062Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.063Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.064Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:23.064Z]  "GET /_next/static/chunks/pages/resources-83d979c56887f4dc.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.847Z]  "GET /news/performing-solutions-a-dramatic-approach-to-gun-violence-prevention-th372-/" "pa11y/6.1.1"
[2022-04-20T20:49:26.857Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:26.859Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.861Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.864Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.865Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.866Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.866Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.866Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.868Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.870Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:26.873Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.129Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.133Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.134Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.134Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.134Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.135Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.136Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.141Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.142Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.142Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.142Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.142Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:27.143Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.147Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.147Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.148Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.148Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.149Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.149Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.152Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:27.153Z]  "GET /_next/static/chunks/pages/resources-83d979c56887f4dc.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.281Z]  "GET /news/promoting-peace-through-the-power-of-the-people/" "pa11y/6.1.1"
[2022-04-20T20:49:28.291Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:28.293Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.296Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.298Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.299Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.300Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.300Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.301Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.304Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.306Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.306Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.568Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.569Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.571Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.572Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.574Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.578Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.580Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.582Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.582Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.583Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.585Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.587Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:28.588Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.590Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.590Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.591Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.591Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.593Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.593Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.598Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:28.598Z]  "GET /_next/static/chunks/pages/resources-83d979c56887f4dc.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.449Z]  "GET /news/tngv-launch-event/" "pa11y/6.1.1"
[2022-04-20T20:49:29.459Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:29.461Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.463Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.466Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.467Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.467Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.468Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.469Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.472Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_buildManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.474Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_ssgManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.477Z]  "GET /_next/static/1MVTFwGhKHOyrI1GnC9ez/_middlewareManifest.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.736Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/index.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.736Z]  "GET /_next/static/chunks/415-d168ad94c0d22a7b.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.738Z]  "GET /_next/static/chunks/pages/index-1d6983fd189185c1.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.739Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/big-picture.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.746Z]  "GET /_next/static/chunks/pages/about/big-picture-2aa54c749b18bd16.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.747Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/initiative.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.749Z]  "GET /_next/static/chunks/pages/about/initiative-5f902a8b43803d11.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.749Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/about/community.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.749Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/archive.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.751Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/studios.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.751Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/news.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.752Z]  "GET /_next/data/1MVTFwGhKHOyrI1GnC9ez/events.json" "pa11y/6.1.1"
[2022-04-20T20:49:29.755Z]  "GET /_next/static/chunks/pages/about/community-f8d9dbd9cd33db72.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.757Z]  "GET /_next/static/chunks/29107295-fbcfe2172188e46f.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.758Z]  "GET /_next/static/chunks/327-fc908da545e41d8e.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.758Z]  "GET /_next/static/chunks/pages/archive-06fa4e945ae688df.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.758Z]  "GET /_next/static/chunks/pages/studios-06684fcf0ab922cc.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.760Z]  "GET /_next/static/chunks/pages/news-614c8be20312abe7.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.763Z]  "GET /_next/static/chunks/pages/events-e49023c63bfd71d3.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.764Z]  "GET /_next/static/chunks/pages/get-involved-1a598a8a079c798d.js" "pa11y/6.1.1"
[2022-04-20T20:49:29.765Z]  "GET /_next/static/chunks/pages/resources-83d979c56887f4dc.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.620Z]  "GET /news/tngv-promo-video/" "pa11y/6.1.1"
[2022-04-20T20:49:30.630Z]  "GET /_next/static/css/9fd74d7ef3bc183a.css" "pa11y/6.1.1"
[2022-04-20T20:49:30.632Z]  "GET /_next/static/chunks/webpack-cb7634a8b6194820.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.635Z]  "GET /_next/static/chunks/framework-5f4595e5518b5600.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.637Z]  "GET /_next/static/chunks/main-88746e6456327801.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.638Z]  "GET /_next/static/chunks/pages/_app-c62b0342885da6cf.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.639Z]  "GET /_next/static/chunks/592-06453f9ab50b5a81.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.639Z]  "GET /_next/static/chunks/675-f37663bd6d50cd28.js" "pa11y/6.1.1"
[2022-04-20T20:49:30.639Z]  "GET /_next/static/chunks/pages/news/%5Bkey%5D-f5c45b1d256f3c50.js" "pa11y/6.1.1"
